,customer_id,user_name,ratings,review_head,review_body
35,review-32a9e295-75db-4f55-9065-81c99ec6604f,Anju P,5,One should Buy this.Really best tab from Lenovo with 2GB RAM,confused buy lenovo yoga tab 8 2gb ram samsung tab watching youtube video titled lenovo yoga tab 3 2gb ram unboxing overview shubham jha purchased tab nearly 15 days ago today say bestest tabbecoz thick side edgespeaker stand side easy catch 8 inch tab inbuilt stand really best battery backup smooth touch experience quick wifi connectivity android marshamallow upgrade availabledo read
36,review-d2887b58-6355-4e59-8ff1-912851c0709a,Sarit Biswas,5,Terrific,awesome doubt buy got 154k frm flipkart 2 issues getting replaced possible device flipkart best service n thank u device awesome good performance 2 things note camera good whenever u receivemake calls automatically turns speaker everyone around u listen ur conversation overall best one range
37,review-8aa82bc5-3a6a-478f-99ca-63fa40f4733f,Praveen KumarKR,5,Wonderful,got tablet big billion day 11kfollowing initial impression using tab week looks premium matte finishing adds look multimode stand convenient audio quality impressive got updated android 1st day cool would given 45 possible becuase anypen accurate doenst recognize many objects like pen etc seems gimmick bad screen resolution greread
38,review-c321cd93-e5d5-460e-bcce-82d48ac3fe12,Ebenezer Nisbert,5,First Impressions,awesome delivery flipkart received product within 48 hours placing order packing good tab sleek however feels bit heavy camera quality good finish tablet also good feels premium would advice get screen guard purchase protective layer tablet first impressions value money
39,review-d5aa6ec8-6d1d-45a4-8ae5-228f8011a819,KAUSHIK,4,Yoga 3 - All in 1,satisfies parameters person would looking buying tabgood battery back continuous 3 movies watched 230 hrs avg played fifa 1 long hours still battery showing 30good cameravery sensitive good touch screen4 star cos camera flash struggling buy covercase
40,review-b365a937-2bb5-4b27-8766-e2abdb786c6f,JJ Hitheswaron,5,Great product,liked tab also didnt like things jio sim work well sound quality awesome battery beast saw three movies continuously battery came 92 66 heavy ganes cannot played gets lagged graphics niceit personal opinion dont think wasthank
41,review-5a3cf5a1-36a9-42a3-b65b-bae1aa8f3b30,Ajay Vishnu,5,Totally worth going for!,amazing tab worth every penny actually compared lot tabs buying onepros1amazing dolby atmos sound best market2 battery backup pretty good 6200 mah something would leave middle3 hd display4 supports otg pendrives android pin used directly product5 180 rotatable camera dont need 2 cameras6 anypen technology scribble anything forks pens pencils noread
42,review-046fde17-f2eb-4a19-89d5-a231447c14ee,Ritesh Gupta,4,Wonderful,first excellent work flipkart ordered product 300 pm afternoon got delivered 1100 next day 24hrs wowcoming product writing review 12days usageit welldesigned model lenovo quite costeffective screen hd even ppi 189 ok touch smooth highly responsive course best part kickstand truly thoughtful innovation lenovo congratulations theread
43,review-d2910e85-6c05-4251-b72f-6ad51e109afb,Flipkart Customer,5,Best in the market!,writing nearly three months time everything fine tab fabulous handy good looking 2gb ram makes speedy machine camera okay type sound quality good screen awesome best part stand gives tab yoga pose got 13k delivery scheduled time
44,review-c73c2002-5183-4be9-8c57-e69e045f0cfa,Himanshu Patange,4,Nice product,good tab price paid sure original lenovos website didnt feature config somehow whats mentioned 2 gb ram really good processor sleek daughter loves uses rotating camera perfectly toy videos downside good quality covers available market
