,customer_id,user_name,ratings,review_head,review_body
134,review-7f139138-512f-4b47-96cf-1962365f784a,Akila Praveen,4,Pretty good,ive using 10months startup slow works fine display ok battery life reasonable 2hrs backup cd driver makes noise dont use im using photoshop browsing video editing sometimes movie 2 usb ports suits
135,review-89b4af49-66e9-47fd-ad8d-59a9d5b6e6c6,Ujjaval goti,5,Fabulous!,laptop many great feature cheaper price compare laptop also laptop looks classy saw display quality good finding best laptop many features one budget laptop best
136,review-f56067c2-6e0f-41e2-8c81-d30508201ed1,Prateek Kulshrestha,5,Terrific,wonderful product gaming game gta 5 pubg watch dog 2 games smoothly playing happy
137,review-0f2209d0-5d37-40f9-b252-0892f9241bae,PARAG GAJJAR,5,Simply awesome,good gaminggood video editingfor work
138,review-83345669-85f7-45f5-ba41-6aaf1ef4660d,Sandesh YS,5,Wonderful,budget wise looking i5 processor 8gb ram laptop recommend buy dont kind negative feedback good laptop happy product
139,review-a8015b85-7155-4512-b5df-083a0fa89d21,Surajit Majumdar,5,Best laptop in this price segment.,got almost 2 days laptop good powerful battery backup also good playing games heavy gpu work suggest better plug ac power due gddr5 configuration games like gta 5 hitman 2 running smoothly top graphics options middle got one 40990
140,review-836559bf-7c7e-40c8-8dda-809774f664f9,Kuldip Kumar,5,Simply awesome,laptop claims good performance decent battery life3hoursthe biggest problem sound loud loud screen size big pro con others bought around 37k big billion worth price pay 40k look options
141,review-d30af685-0dfc-4fff-91c9-c2c5189f4e1a,Sahil Gaikwad,5,Brilliant,best laptop ever budgetwell never get laptop better feture amount woking faster expected best look best design
142,review-b25e3b65-8096-47ab-a4b8-a871189a7271,Babul Bhattacharya,4,Very Good,best performance laptop ever time delivery thanks flipkartbut screen resolution goodand battery backup lowother wise go
143,review-bd425203-b274-4693-9162-07437628165f,Komal Ponnuru,3,Just okay,laptop fast watching text screen feel resolution improved watching videos screen looks good bazzles screen reduced keyboard nice missing back light keys back light provided capslock num lock keyslaptop looks slim light weightlaptop good feel price bit high overall good laptopapart flipkart cheated order purchasing flipkart showed platinum grey coread
144,review-063535e0-3710-4aeb-ac1d-8eede087805f,Aloke Gupta,4,Very Good,best laptop price segment using since 4 month come following conclusions firstly performance animations smooth easily run heavy apps games fifa 18thanks 8gb ram without hassle secondly battery backup bit low used 34 hours battery however using heavy purpose gaming battery backup quite lowwhich hour thirdly laptop quite fast comparead
145,review-2ab5e475-5a0c-48ac-8a14-c9bafd338338,Alok Singh,5,Brilliant,im using laptop month good term performance thing dont like design usb ports one sideleft side right handed user create problem using mouse
146,review-1bdba4a6-b0a3-4924-b396-d5e587a51100,abhishek Kumar,5,Perfect product!,best laptop price believe guys played every game medium high settings recently played nfs rivals watch dogs 2 gta 5 call duty world war splinter cell division awesomethe display 720p display could vivid would even betterbattery lyf pathetic use power adapter every time plugged laptopand think best budget gaming laptop sleek designthe keys dont make sread
147,review-5e85e7dc-d4d2-454a-b662-55b3da7b0824,Ranjith Kumar,1,Terrible product,value money
148,review-6446c3ea-bb35-40ee-934c-4c65e07fb225,Kshitiz Chaurasia,5,Just wow!,got laptop 3 months back working awesome till got windows 10 installed lags sometimes happens rarely times much responsive supports high spec games like gta 5 45 minutes playing charging heats lot dont even try play high spec games without charging wont even know battery would dry got 37990 sale
149,review-b91f5cab-4266-4adc-8dcc-f8c27753f05b,ajay Anand,5,Excellent,nice one battery good
150,review-dc10733f-e51a-4cf6-9045-ef6147cf74fc,Kesava Vamsi,3,Just okay,battery backup good 100 min basic use gaming u need power backuponline warenty showing 259 days instead 365 days
151,review-0b773af1-0745-4ca4-91a9-4b4f26ef3f09,Priyanka Chawla,4,Good choice,great product small glitch people like like use external mouse make sure u either use wireless mouse one loooong tail usb port right side user
152,review-83e83213-a14f-406a-bdb4-4453c8729627,suyash misra,4,Value-for-money,audio low heats sometime play heavy graphic games although handle latest games
153,review-16f2618e-efd9-436e-be10-e4e2ff591273,Kamlesh Bishnoi,5,Classy product,awsome product
154,review-a6b61f71-a65b-437b-86a5-bb9673104e60,Jerry Khongsai,4,Good choice,good product
155,review-458f2b60-b0ae-4ec1-9ac9-82a82dfc1b26,Flipkart Customer,2,Bad quality,horrible laptop keypad stopped working within week use slow boot waste money
156,review-abf2aad3-0268-4516-a336-38c037143919,Sameer Saroha,5,Mind-blowing purchase,using cubase working properlynice product
157,review-23ff2a46-cd67-41f9-9210-12d94c27e768,Dhiraj Kumar,4,Pretty good,internal battery disappointed little rest everything else fine
158,review-75008116-374a-470b-b11f-c2b968c8cbca,Panchanan Nandi,5,Must buy!,really nice deal configuration
159,review-115b6a13-f65b-49b9-9e83-0d21ac837584,Flipkart Customer,4,Good choice,superbut brought july 27th warranty started 27 april onlyi thisexcept overall performance excellent
160,review-562243f2-038c-4f1d-ae77-8c6e8e6adf8b,Vidhan Singh,5,Worth every penny,great laptop
161,review-a1efcb7c-bf57-427e-9e18-b66a7dc7c2d5,Flipkart Customer,3,Just okay,product good saticfied product
162,review-e02c926b-88c4-4df2-89a4-b56016791dae,Vishal Anand,4,Pretty good,laptop smooth terms multitasking looks sleek classy i57th gen 8 gb ram perfect combination needs student well professional
163,review-69c94fae-c57f-4651-b026-d27b7c124617,Prashant Jain,5,Terrific purchase,awesome laptopand packing gudvery awesome safety delivery timei satisfythanxxx
164,review-304bcc17-a14d-4b82-9ad6-b0d183d6c0ed,Rishi Raj,5,Terrific,owsm cant xplain much great laptop
165,review-4ccbfb7e-2061-4fcb-bb7d-1d9188a617a1,Abhishek kumar,5,Excellent,bestthere word except
166,review-05880c8e-8736-40ff-9b29-9bd18b0543fc,Gautham,5,Terrific,perfect delivery flipkart perfect laptop 40k budget defects till ive using week sounds hdd touch pad works fine defects stated reviews whole go product without hesitation yes play high end graphics games also modified settings dissatisfaction dolby speakers level plug theread
167,review-696d6478-41ac-4681-9a88-bec6a14da6de,Pranshul Jugran,3,Fair,given us laptop bag would provided purchased lenovo shop
168,review-93c42fec-b5e5-4859-bbd3-04fa42ea9ce4,Jaison R,5,Simply awesome,1st 2 days working slowly working awesome
169,review-8fb6e9c3-192a-4311-b89c-57569d746432,satyanand vishwakarma,5,Terrific purchase,awesome product best price
170,review-736b8341-7efb-4fa4-9ec5-5cd0be37a688,Kunal Ranjan,5,Super!,best laptop price range lots research buying best laptop i5 procssor 2gb graphics
171,review-7ce781f8-c0a0-43d6-983e-46c218060294,Akshit Joshi,4,Worth the money,nice
172,review-df335448-934e-4098-b662-82bd121e9eac,Flipkart Customer,4,Worth the money,battery good ok wise super duper laptop
173,review-fe15898b-8c46-4a3b-92fa-a05cd9507f98,Flipkart Customer,5,Classy product,good product supporting windows 10 os
174,review-df3d652f-33f4-42cb-b128-58afe4ea5758,Manoj V,5,Super!,good one initially many things work dont panic need install drivers lenovo official website everything work remember need install windows 10 64 bit even 32 bit work
175,review-3ae330ff-35ff-479d-8c09-251ceb6c3b98,Flipkart Customer,1,Very poor,product working fine expecting bit accessories laptop im studentand one drawback service exchanged old laptop could get new one lesser pricemy old laptop working fine battery damagedyou didnt except battery damaged meaning exchange order thenhowever product take troubled lot time delivery sites read
